"TIME","GEO","TAX","UNIT","Value","Flag and Footnotes"
"2017","Hungary","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.99",""
"2017","Hungary","Pollution taxes","Million euro","307.05",""
"2017","Hungary","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.65",""
"2017","Hungary","Resource taxes","Million euro","28.37",""
"2017","Hungary","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.06",""
"2017","Hungary","Transport taxes","Million euro","435.72",""
"2017","Hungary","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.92",""
"2017","Hungary","Taxes on Pollution/Resources","Million euro","335.42",""
"2017","Hungary","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.71",""
"2017","Malta","Total environmental taxes","Million euro","303.05",""
"2017","Malta","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.4",""
"2017","Malta","Energy taxes","Million euro","154.05",""
"2017","Malta","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.27",""
"2017","Malta","Pollution taxes","Million euro","25.36",""
"2017","Malta","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.7",""
"2017","Malta","Resource taxes","Million euro","0",""
"2017","Malta","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Malta","Transport taxes","Million euro","123.65",""
"2017","Malta","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.43",""
"2017","Malta","Taxes on Pollution/Resources","Million euro","25.36",""
"2017","Malta","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.7",""
"2017","Netherlands","Total environmental taxes","Million euro","24,563",""
"2017","Netherlands","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.6",""
"2017","Netherlands","Energy taxes","Million euro","13,691",""
"2017","Netherlands","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.79",""
"2017","Netherlands","Pollution taxes","Million euro",":",""
"2017","Netherlands","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Netherlands","Resource taxes","Million euro",":",""
"2017","Netherlands","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Netherlands","Transport taxes","Million euro","7,646",""
"2017","Netherlands","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.68",""
"2017","Netherlands","Taxes on Pollution/Resources","Million euro","3,226",""
"2017","Netherlands","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.13",""
"2017","Austria","Total environmental taxes","Million euro","8,841.99",""
"2017","Austria","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.71",""
"2017","Austria","Energy taxes","Million euro","5,539.73",""
"2017","Austria","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.58",""
"2017","Austria","Pollution taxes","Million euro","62.5",""
"2017","Austria","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.04",""
"2017","Austria","Resource taxes","Million euro","21.09",""
"2017","Austria","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.01",""
"2017","Austria","Transport taxes","Million euro","3,218.67",""
"2017","Austria","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.08",""
"2017","Austria","Taxes on Pollution/Resources","Million euro","83.59",""
"2017","Austria","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.05",""
"2017","Poland","Total environmental taxes","Million euro","12,536.76",""
"2017","Poland","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.86",""
"2017","Poland","Energy taxes","Million euro","10,889.12",""
"2017","Poland","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","6.83",""
"2017","Poland","Pollution taxes","Million euro",":",""
"2017","Poland","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Poland","Resource taxes","Million euro",":",""
"2017","Poland","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Poland","Transport taxes","Million euro","1,063.89",""
"2017","Poland","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.67",""
"2017","Poland","Taxes on Pollution/Resources","Million euro","583.74",""
"2017","Poland","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.37",""
"2017","Portugal","Total environmental taxes","Million euro","5,041.16",""
"2017","Portugal","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.52",""
"2017","Portugal","Energy taxes","Million euro","3,636.1",""
"2017","Portugal","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.43",""
"2017","Portugal","Pollution taxes","Million euro","13.38",""
"2017","Portugal","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.02",""
"2017","Portugal","Resource taxes","Million euro","19.2",""
"2017","Portugal","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.03",""
"2017","Portugal","Transport taxes","Million euro","1,372.49",""
"2017","Portugal","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.05",""
"2017","Portugal","Taxes on Pollution/Resources","Million euro","32.57",""
"2017","Portugal","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.05",""
"2017","Romania","Total environmental taxes","Million euro","3,577.68",""
"2017","Romania","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.66",""
"2017","Romania","Energy taxes","Million euro","3,310.04",""
"2017","Romania","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.09",""
"2017","Romania","Pollution taxes","Million euro","5.25",""
"2017","Romania","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.01",""
"2017","Romania","Resource taxes","Million euro","4.53",""
"2017","Romania","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.01",""
"2017","Romania","Transport taxes","Million euro","257.86",""
"2017","Romania","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.55",""
"2017","Romania","Taxes on Pollution/Resources","Million euro","9.78",""
"2017","Romania","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.02",""
"2017","Slovenia","Total environmental taxes","Million euro","1,602.27",""
"2017","Slovenia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","10.21",""
"2017","Slovenia","Energy taxes","Million euro","1,359.13",""
"2017","Slovenia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.66",""
"2017","Slovenia","Pollution taxes","Million euro","25.34",""
"2017","Slovenia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.16",""
"2017","Slovenia","Resource taxes","Million euro","29.93",""
"2017","Slovenia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.19",""
"2017","Slovenia","Transport taxes","Million euro","187.87",""
"2017","Slovenia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.2",""
"2017","Slovenia","Taxes on Pollution/Resources","Million euro","55.27",""
"2017","Slovenia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.35",""
"2017","Slovakia","Total environmental taxes","Million euro","1,497.53",""
"2017","Slovakia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.36",""
"2017","Slovakia","Energy taxes","Million euro","1,328.94",""
"2017","Slovakia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.75",""
"2017","Slovakia","Pollution taxes","Million euro","18.37",""
"2017","Slovakia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.07",""
"2017","Slovakia","Resource taxes","Million euro","0",""
"2017","Slovakia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Slovakia","Transport taxes","Million euro","150.22",""
"2017","Slovakia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.54",""
"2017","Slovakia","Taxes on Pollution/Resources","Million euro","18.37",""
"2017","Slovakia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.07",""
"2017","Finland","Total environmental taxes","Million euro","6,693",""
"2017","Finland","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","6.9",""
"2017","Finland","Energy taxes","Million euro","4,454",""
"2017","Finland","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.59",""
"2017","Finland","Pollution taxes","Million euro","40",""
"2017","Finland","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.04",""
"2017","Finland","Resource taxes","Million euro","22",""
"2017","Finland","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.02",""
"2017","Finland","Transport taxes","Million euro","2,177",""
"2017","Finland","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.25",""
"2017","Finland","Taxes on Pollution/Resources","Million euro","62",""
"2017","Finland","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.06",""
"2017","Sweden","Total environmental taxes","Million euro","10,258.22",""
"2017","Sweden","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.87",""
"2017","Sweden","Energy taxes","Million euro","7,997.63",""
"2017","Sweden","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.79",""
"2017","Sweden","Pollution taxes","Million euro","176.02",""
"2017","Sweden","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.08",""
"2017","Sweden","Resource taxes","Million euro","16.71",""
"2017","Sweden","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.01",""
"2017","Sweden","Transport taxes","Million euro","2,067.86",""
"2017","Sweden","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.98",""
"2017","Sweden","Taxes on Pollution/Resources","Million euro","192.73",""
"2017","Sweden","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.09",""
"2017","United Kingdom","Total environmental taxes","Million euro","55,786.1",""
"2017","United Kingdom","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.02",""
"2017","United Kingdom","Energy taxes","Million euro","41,477.41",""
"2017","United Kingdom","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.22",""
"2017","United Kingdom","Pollution taxes","Million euro","1,031.17",""
"2017","United Kingdom","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.13",""
"2017","United Kingdom","Resource taxes","Million euro","451.71",""
"2017","United Kingdom","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.06",""
"2017","United Kingdom","Transport taxes","Million euro","12,825.81",""
"2017","United Kingdom","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.61",""
"2017","United Kingdom","Taxes on Pollution/Resources","Million euro","1,482.88",""
"2017","United Kingdom","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.19",""
"2017","Liechtenstein","Total environmental taxes","Million euro",":",""
"2017","Liechtenstein","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Liechtenstein","Energy taxes","Million euro",":",""
"2017","Liechtenstein","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Liechtenstein","Pollution taxes","Million euro",":",""
"2017","Liechtenstein","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Liechtenstein","Resource taxes","Million euro",":",""
"2017","Liechtenstein","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Liechtenstein","Transport taxes","Million euro",":",""
"2017","Liechtenstein","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Liechtenstein","Taxes on Pollution/Resources","Million euro",":",""
"2017","Liechtenstein","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Norway","Total environmental taxes","Million euro","8,202.85",""
"2017","Norway","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.95",""
"2017","Norway","Energy taxes","Million euro","4,707.84",""
"2017","Norway","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.42",""
"2017","Norway","Pollution taxes","Million euro","238.55",""
"2017","Norway","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.17",""
"2017","Norway","Resource taxes","Million euro","124.69",""
"2017","Norway","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.09",""
"2017","Norway","Transport taxes","Million euro","3,131.77",""
"2017","Norway","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.27",""
"2017","Norway","Taxes on Pollution/Resources","Million euro","363.25",""
"2017","Norway","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.26",""
"2017","Switzerland","Total environmental taxes","Million euro","10,542.15",""
"2017","Switzerland","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","6.16",""
"2017","Switzerland","Energy taxes","Million euro","6,007.12",""
"2017","Switzerland","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.51",""
"2017","Switzerland","Pollution taxes","Million euro","234.23",""
"2017","Switzerland","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.14",""
"2017","Switzerland","Resource taxes","Million euro","0",""
"2017","Switzerland","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Switzerland","Transport taxes","Million euro","4,300.81",""
"2017","Switzerland","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.51",""
"2017","Switzerland","Taxes on Pollution/Resources","Million euro","234.23",""
"2017","Switzerland","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.14",""
"2017","Serbia","Total environmental taxes","Million euro",":",""
"2017","Serbia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Serbia","Energy taxes","Million euro",":",""
"2017","Serbia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Serbia","Pollution taxes","Million euro",":",""
"2017","Serbia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Serbia","Resource taxes","Million euro",":",""
"2017","Serbia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Serbia","Transport taxes","Million euro",":",""
"2017","Serbia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Serbia","Taxes on Pollution/Resources","Million euro",":",""
"2017","Serbia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Total environmental taxes","Million euro","24,392.9",""
"2017","Turkey","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Energy taxes","Million euro","15,857.21",""
"2017","Turkey","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Pollution taxes","Million euro","38.52",""
"2017","Turkey","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Resource taxes","Million euro","285.66",""
"2017","Turkey","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Transport taxes","Million euro","8,211.52",""
"2017","Turkey","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Turkey","Taxes on Pollution/Resources","Million euro","324.18",""
"2017","Turkey","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Total environmental taxes","Million euro",":",""
"2017","North Macedonia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Energy taxes","Million euro",":",""
"2017","North Macedonia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Pollution taxes","Million euro",":",""
"2017","North Macedonia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Resource taxes","Million euro",":",""
"2017","North Macedonia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Transport taxes","Million euro",":",""
"2017","North Macedonia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","North Macedonia","Taxes on Pollution/Resources","Million euro",":",""
"2017","North Macedonia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
