2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Countries
"934,671","948,96","958,484","964,567","959,779","981,301","979,329","981,07","993,554","993,465","1001,442","1013,199",Austria
"371,065","364,077","365,692","368,668","365,364","362,486","371,731","372,867","366,166","368,492","368,468","373,802",Belgium
"247,016","266,613","271,672","281,353","276,621","274,733","301,14","302,433","314,257","322,465","328,264","348,724",Bulgaria
"481,919","482,231","485,439","493,85","439,613","437,758","798,928","867,11","893,827","938,613","987,272","1059,992",Croatia
"93,721","92,569","90,398","88,803","88,234","87,082","86,645","87,143","87,578","85,414","84,239","85,965",Cyprus
"641,12","653,699","668,052","654,231","637,536","644,902","748,337","740,671","710,381","715,014","716,563","715,54",Czech Rep.
"391,43","378,345","384,872","391,037","393,359","407,654","440,41","417,594","420,031","415,825","418,447","424,035",Denmark
"40,85","44,611","46,94","49,471","50,084","51,482","52,979","55,482","58,095","58,072","59,471","61,663",Estonia
"213,807","221,412","215,518","218,778","217,278","220,414","246,676","254,112","250,984","252,032","252,902","258,738",Finland
"5703,754","5736,966","5769,307","5865,238","5020,463","5014,118","5013,188","5049,726","5109,884","5133,314","5133,645","5113,963",France
"786,891","790,956","804,429","1184,113","1219,127","1229,259","1204,845","1207,394","1238,586","1244,85","1241,414","1273,476",Greece
"3074,833","3116,941","3159,053","3237,81","3301,576","3390,704","3414,798","3437,362","3482,983","3526,937","3515,81","3558,65",Spain
"1186,893","1211,828","1202,61","1204,408","1202,503","1206,252","1213,412","1404,852","1373,588","1371,951","1369,903","1377,631",Netherlands
"208,478","216,479","232,583","219,625","182,478","197,065","219,874","211,034","205,86","199,756","199,756",.,Ireland
"31,871","33,294","33,511","35,844","36,23","37,663","67,25","69,287","72,926","73,762","77,024","80,766",Lithuania
"65,851","66,078","65,828","66,038","69,963","69,756","68,159","66,747","64,858","64,011","63,862","63,612",Luxembourg
"24,489","25,696","29,591","32,496","34,657","35,745","36,901","38,4","39,074","41,811","47,083","53,066",Latvia
"40,202","40,829","39,818","40,11","40,195","39,496","40,463","43,36","41,873","42,883","43,379","44,631",Malta
"3329,191","3210,413","3270,77","3231,019","3286,962","3323,998","3326,576","3326,821","3318,592","3340,072","3336,207","3377,728",Germany
"574,612","582,105","596,998","606,501","610,111","606,246","675,433","679,445","694,023","710,274","749,191","773,957",Poland
"455,143","458,589","469,102","465,187","471,043","486,441","486,512","491,099","519,871","551,687","567,772","620,175",Portugal
"287,158","283,701","294,21","302,755","311,698","278,503","285,488","303,236","308,997","325,841","326,098","338,791",Romania
"144,601","161,159","165,643","165,983","163,931","167,269","193,369","190,306","183,404","189,634","183,903","185,771",Slovakia
"66,183","68,487","85,306","85,547","91,729","92,948","105,5","105,559","106,557","109,596","113,157","117,137",Slovenia
"758,507","752,539","776,787","783,942","791,878","791,488","792,864","805,033","805,287","799,025","801,695","806,178",Sweden
"315,284","314,742","302,889","301,873","311,441","304,087","382,819","422,039","435,62","440,449","446,4","418,912",Hungary
"3029,682","3046,142","2910,852","3224,981","3211,623","3271,761","3464,423","4001,019","3931,576","3946,159","3943,507",.,UK
"4499,671","4485,581","4649,05","4598,682","4698,852","4742,064","4762,601","4728,18","4849,432","4879,313","4942,512","5037,798",Italy
