"SEX","NACE_R2","TIME","CATEGORY","GEO","AGE","UNIT","Value","Flag and Footnotes"
"Total","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","17,633.9",""
"Total","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","3,042.0",""
"Total","Manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","2,357.3",""
"Total","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","1,526.6",""
"Total","Services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","14,044.9",""
"Total","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","12,542.1",""
"Total","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","1,231.7",""
"Males","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","10,484.5",""
"Males","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","2,439.1",""
"Males","Manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","1,900.6",""
"Males","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","1,266.2",""
"Males","Services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","7,598.8",""
"Males","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","6,727.0",""
"Males","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","985.1",""
"Females","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","7,149.4",""
"Females","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","602.9",""
"Females","Manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","456.7",""
"Females","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","260.4",""
"Females","Services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","6,446.1",""
"Females","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","5,815.1",""
"Females","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries","From 15 to 74 years","Thousand","246.6",""
