Station,Share,Month
TVP 1,12.72,6
Polsat,9.71,6
TVN,8.54,6
TVP 2,7.01,6
TV 4,4.06,6
TVN 24,3.97,6
TV PULS,3.20,6
TVN 7,3.07,6
TVP INFO,3.06,6
TVP Sport,2.91,6
TTV,2.11,6
Puls 2,1.82,6
Polsat 2,1.55,6
TV6,1.49,6
TVP Seriale,1.41,6
TVP ABC,1.33,6
Polsat News,1.17,6
Super Polsat,1.06,6
Stopklatka,0.94,6
TVP 3,0.89,6
Polsat,9.53,12
TVP 1,9.47,12
TVN,8.92,12
TVP 2,8.75,12
TVN 24,4.01,12
TV 4,3.69,12
TVP INFO,3.33,12
TV PULS,3.32,12
TVN 7,3.15,12
TTV,2.18,12
Puls 2,1.82,12
TV6,1.56,12
Polsat 2,1.45,12
TVP Seriale,1.37,12
TVP ABC,1.35,12
Stopklatka,1.18,12
Super Polsat,1.09,12
Polsat News,1.00,12
TVP 3,0.99,12
Fokus TV,0.94,12
Polsat,10.47,4
TVN,9.41,4
TVP 1,8.79,4
TVP 2,8.34,4
TV 4,4.64,4
TVN 24,4.11,4
TV PULS,3.74,4
TVP INFO,3.44,4
TVN 7,3.15,4
TTV,2.24,4
Puls 2,1.92,4
Polsat 2,1.47,4
TVP Seriale,1.45,4
TVP ABC,1.43,4
TV 6,1.29,4
Polsat News,1.08,4
TVP Rozrywka,1.06,4
Fokus TV,1.00,4
Stopklatka,0.88,4
Super Polsat,0.87,4
Polsat,9.84,7
TVP 1,9.71,7
TVN,8.52,7
TVP 2,6.74,7
TVN 24,4.44,7
TV 4,3.75,7
TVP INFO,3.65,7
TV PULS,3.37,7
TVN 7,3.22,7
TTV,2.30,7
TVP Sport,2.12,7
Puls 2,2.10,7
Polsat 2,1.64,7
TV 6,1.56,7
TVP Seriale,1.51,7
TVP ABC,1.42,7
Polsat News,1.28,7
Stopklatka,1.03,7
TVP 3,0.98,7
Super Polsat,0.94,7
TVN,10.09,11
TVP 1,9.80,11
Polsat,9.69,11
TVP 2,8.48,11
TVN 24,4.67,11
TV 4,4.43,11
TVP INFO,3.58,11
TV PULS,3.38,11
TVN 7,3.26,11
TTV,2.03,11
Puls 2,1.85,11
TV6,1.51,11
Polsat 2,1.44,11
TVP ABC,1.30,11
TVP Seriale,1.29,11
Polsat News,1.00,11
Stopklatka,0.99,11
TVP Sport,0.90,11
TVP 3,0.90,11
Super Polsat,0.86,11
TVP 1,10.43,2
Polsat,10.41,2
TVP 2,8.70,2
TVN,9.65,2
TVN 24,3.43,2
TV 4,3.76,2
TV PULS,3.34,2
TVN 7,3.37,2
TVP INFO,3.43,2
TTV,2.04,2
Puls 2,1.77,2
TV6,1.41,2
TVP ABC,1.44,2
Polsat 2,1.54,2
TVP Seriale,1.46,2
TVP Sport,0.24,2
TVP 3,0.86,2
Stopklatka,0.94,2
Eurosport 1,0.94,2
Fokus TV,0.93,2
Polsat,10.38,5
TVN,9.20,5
TVP 1,8.30,5
TVP 2,8.27,5
TV 4,4.80,5
TVN 24,4.55,5
TVP INFO,3.64,5
TV PULS,3.52,5
TVN 7,3.16,5
TTV,2.31,5
Puls 2,1.82,5
Polsat 2,1.62,5
TVP Seriale,1.46,5
TV6,1.43,5
TVP ABC,1.37,5
Polsat News,1.24,5
TVP Rozrywka,1.05,5
Stopklatka,1.03,5
Super Polsat,0.99,5
Fokus TV,0.89,5
TVP 1,10.80,3
Polsat,10.80,3
TVN,9.73,3
TVP 2,8.21,3
TV 4,4.31,3
TVN 24,3.70,3
TV PULS,3.57,3
TVP INFO,3.21,3
TVN 7,3.16,3
TTV,2.04,3
Puls 2,1.89,3
TVP ABC,1.45,3
Polsat 2,1.45,3
TVP Seriale,1.42,3
TV 6,1.25,3
Polsat News,1.10,3
TVP Rozrywka,0.92,3
Eurosport 1,0.89,3
Fokus TV,0.88,3
Stopklatka,0.88,3
TVN,10.50,10
Polsat,10.50,10
TVP 2,8.85,10
TVP 1,8.47,10
TV 4,4.58,10
TVN 24,4.57,10
TV PULS,3.47,10
TVP INFO,3.44,10
TVN 7,3.32,10
TTV,2.06,10
Puls 2,1.88,10
Polsat 2,1.47,10
TV 6,1.46,10
TVP ABC,1.40,10
TVP Seriale,1.33,10
Polsat News,1.04,10
Stopklatka,1.00,10
TVP 3,0.89,10
Fokus TV,0.84,10
Super Polsat,0.77,10
Polsat,10.83,8
TVN,8.75,8
TVP 1,7.60,8
TVP 2,6.63,8
TVN 24,4.50,8
TV 4,3.83,8
TVP INFO,3.49,8
TVN 7,3.41,8
TV PULS,3.26,8
TTV,2.27,8
Puls 2,2.04,8
Polsat 2,1.72,8
TVP Sport,1.63,8
TV 6,1.58,8
TVP Seriale,1.48,8
TVP ABC,1.48,8
Polsat News,1.41,8
Stopklatka,1.03,8
TVP 3,0.98,8
Super Polsat,0.98,8
TVP 1,10.97,1
Polsat,10.53,1
TVN,9.27,1
TVP 2,8.62,1
TV 4,3.97,1
TVN 24,3.71,1
TVP INFO,3.64,1
TVN 7,3.36,1
TV PULS,3.17,1
TTV,2.07,1
Puls 2,1.79,1
Polsat 2,1.52,1
TV6,1.37,1
TVP ABC,1.37,1
TVP Seriale,1.36,1
Polsat News,1.08,1
TVP Rozrywka,0.99,1
Stopklatka,0.92,1
Fokus TV,0.90,1
TVP 3,0.83,1
Polsat,10.04,9
TVN,9.68,9
TVP 1,9.16,9
TVP 2,8.86,9
TVN 24,4.21,9
TV 4,4.17,9
TV PULS,3.53,9
TVN 7,3.27,9
TVP INFO,3.19,9
TTV,2.05,9
Puls 2,1.88,9
TVP Sport,1.51,9
Polsat 2,1.49,9
TV 6,1.48,9
TVP Seriale,1.43,9
Polsat Sport,1.40,9
TVP ABC,1.28,9
Super Polsat,1.09,9
Polsat News,1.04,9
Stopklatka,1.00,9