countries	cities	days	annual_concentration
Estonia	Tallin	4	15.7
Holland	Amsterdam	4	22.5
Estonia	Tartu	3	16.8
Romania	Pitesti	32	33.9
Holland	Sint Maartensbrug	22	27.6
Poland	Warsaw	86	41.6
Slovakia	Trencin	35	29.4
Spain	Aviles	127	45.8
Slovakia	Bratislava	23	29.1
Poland	Cracow	164	56.7
Hungary	Sajoszentpeter	76	35.9
Switzerland	Bern	2	19.3
Hungary	Budapest	46	33.5
Romania	Bucarest	41	35.5
Switzerland	Lugano	9	19.9
Bulgaria	Vidin	166	61.1
Spain	Madrid	20	24
Bulgaria	Sofia	71	40
Kosovo	Dramjak	67	33.7
Albania	Korce	61	40.2
Macedonia	Tetovo	293	97.3
Macedonia	Skopje	162	84.1
